,precision,recall,f1-score,support,ROC_AUC
Not Potable,0.6726546906187625,0.8446115288220551,0.7488888888888888,399.0,
Potable,0.5974025974025974,0.359375,0.448780487804878,256.0,
accuracy,0.6549618320610687,0.6549618320610687,0.6549618320610687,0.6549618320610687,0.6761336936090225
macro avg,0.6350286440106799,0.6019932644110275,0.5988346883468835,655.0,
weighted avg,0.6432431854838949,0.6549618320610687,0.631594613045367,655.0,
