,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8446866485013624,0.8985507246376812,0.8707865168539326,1035.0,
Churn,0.6590909090909091,0.5427807486631016,0.5953079178885631,374.0,
accuracy,0.8041163946061036,0.8041163946061036,0.8041163946061036,0.8041163946061036,0.8504495078663877
macro avg,0.7518887787961357,0.7206657366503914,0.7330472173712479,1409.0,
weighted avg,0.7954227687714054,0.8041163946061036,0.7976644472917976,1409.0,
