,precision,recall,f1-score,support,ROC_AUC
No subscription,0.9119190884649852,0.8921593186372746,0.9019309908198796,7984.0,
"Yes, subscribed",0.3005686433793664,0.3497164461247637,0.3232852774137178,1058.0,
accuracy,0.8286883432868835,0.8286883432868835,0.8286883432868835,0.8286883432868835,0.6209378823810191
macro avg,0.6062438659221758,0.6209378823810192,0.6126081341167987,9042.0,
weighted avg,0.8403852717318968,0.8286883432868835,0.8342239387535537,9042.0,
