,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8648636259454504,0.8551033357505439,0.8599557875065521,22064.0,
Rain tomorrow,0.5173611111111112,0.5375686274509804,0.5272713285637358,6375.0,
accuracy,0.7839234853546186,0.7839234853546186,0.7839234853546186,0.7839234853546186,0.6962940643262381
macro avg,0.6911123685282807,0.6963359816007622,0.6936135580351439,28439.0,
weighted avg,0.7869660721612486,0.7839234853546186,0.7853799084053018,28439.0,
