,precision,recall,f1-score,support,ROC_AUC
No subscription,0.897859257572307,0.9874765184721352,0.9405379614719388,7985.0,
"Yes, subscribed",0.6168582375478927,0.1521739130434782,0.2441243366186505,1058.0,
accuracy,0.8897489771093664,0.8897489771093664,0.8897489771093664,0.8897489771093664,0.746894638221713
macro avg,0.7573587475600998,0.5698252157578068,0.5923311490452947,9043.0,
weighted avg,0.8649831015194672,0.8897489771093664,0.8590599547159089,9043.0,
