,precision,recall,f1-score,support,ROC_AUC
Bad,0.7258364312267658,0.7604673807205453,0.7427484545886829,1027.0,
Good,0.7260579064587973,0.6884899683210137,0.7067750677506774,947.0,
accuracy,0.7259371833839919,0.7259371833839919,0.7259371833839919,0.7259371833839919,0.7995247637956793
macro avg,0.7259471688427815,0.7244786745207795,0.7247617611696802,1974.0,
weighted avg,0.7259426809961343,0.7259371833839919,0.7254907051785556,1974.0,
