,precision,recall,f1-score,support,ROC_AUC
Not Potable,0.6329331046312179,0.9225,0.7507629704984741,400.0,
Potable,0.5694444444444444,0.1607843137254902,0.2507645259938838,255.0,
accuracy,0.6259541984732825,0.6259541984732825,0.6259541984732825,0.6259541984732825,0.6089019607843138
macro avg,0.6011887745378311,0.5416421568627451,0.500763748246179,655.0,
weighted avg,0.6082161453218633,0.6259541984732825,0.5561070875234047,655.0,
