,precision,recall,f1-score,support,ROC_AUC
No College,0.9074074074074074,0.98,0.9423076923076924,100.0,
College,0.9782608695652174,0.9,0.9375,100.0,
accuracy,0.94,0.94,0.94,0.94,0.9847000000000001
macro avg,0.9428341384863124,0.94,0.9399038461538464,200.0,
weighted avg,0.9428341384863124,0.94,0.939903846153846,200.0,
