,precision,recall,f1-score,support,ROC_AUC
No subscription,0.8994630412430024,0.9860971943887776,0.9407898667622632,7984.0,
"Yes, subscribed",0.615916955017301,0.1682419659735349,0.2642910170749814,1058.0,
accuracy,0.8904003539040035,0.8904003539040035,0.8904003539040035,0.8904003539040035,0.7680438855025742
macro avg,0.7576899981301517,0.5771695801811563,0.6025404419186223,9042.0,
weighted avg,0.8662854522995393,0.8904003539040035,0.8616330670532227,9042.0,
