,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.7074592074592074,0.7654476670870114,0.7353119321623258,793.0,
Recidivism,0.6820512820512821,0.6138461538461538,0.6461538461538461,650.0,
accuracy,0.6971586971586972,0.6971586971586972,0.6971586971586972,0.6971586971586972,0.746647589484916
macro avg,0.6947552447552447,0.6896469104665826,0.690732889158086,1443.0,
weighted avg,0.696014196014196,0.6971586971586972,0.6951506321585061,1443.0,
