,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8679795162163287,0.9449304265059147,0.90482183932989,22063.0,
Rain tomorrow,0.725050916496945,0.5025882352941177,0.593663146192329,6375.0,
accuracy,0.8457697447077853,0.8457697447077853,0.8457697447077853,0.8457697447077853,0.8692238002938111
macro avg,0.7965152163566369,0.7237593309000163,0.7492424927611095,28438.0,
weighted avg,0.8359389429266786,0.8457697447077853,0.835068809273207,28438.0,
