,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.8890612878200155,0.9271844660194176,0.9077227722772276,4944.0,
Income > 50K,0.7345132743362832,0.6352040816326531,0.6812585499316006,1568.0,
accuracy,0.8568796068796068,0.8568796068796068,0.8568796068796068,0.8568796068796068,0.9059146754879136
macro avg,0.8117872810781493,0.7811942738260353,0.7944906611044141,6512.0,
weighted avg,0.8518482526322864,0.8568796068796068,0.8531933035060446,6512.0,
