,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.8852615502100039,0.9379045307443366,0.910823021017482,4944.0,
Income > 50K,0.7592156862745097,0.6169534735500318,0.680731364275668,1569.0,
accuracy,0.860586519269154,0.860586519269154,0.860586519269154,0.860586519269154,0.9170366485775163
macro avg,0.8222386182422567,0.7774290021471841,0.795777192646575,6513.0,
weighted avg,0.8548967474286757,0.860586519269154,0.8553932944048754,6513.0,
