,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6959134615384616,0.7301387137452712,0.7126153846153847,793.0,
Recidivism,0.6497545008183306,0.6107692307692307,0.6296590007930215,650.0,
accuracy,0.6763686763686764,0.6763686763686764,0.6763686763686764,0.6763686763686764,0.7284421379377244
macro avg,0.6728339811783961,0.6704539722572509,0.6711371927042031,1443.0,
weighted avg,0.675121136889754,0.6763686763686764,0.6752476441548607,1443.0,
