,precision,recall,f1-score,support,ROC_AUC
No College,0.87,0.87,0.87,100.0,
College,0.87,0.87,0.87,100.0,
accuracy,0.87,0.87,0.87,0.87,0.9445999999999999
macro avg,0.87,0.87,0.87,200.0,
weighted avg,0.87,0.87,0.87,200.0,
