,precision,recall,f1-score,support,ROC_AUC
No College,0.8653846153846154,0.9,0.8823529411764707,100.0,
College,0.8958333333333334,0.86,0.8775510204081632,100.0,
accuracy,0.88,0.88,0.88,0.88,0.958
macro avg,0.8806089743589745,0.88,0.879951980792317,200.0,
weighted avg,0.8806089743589745,0.88,0.879951980792317,200.0,
