,precision,recall,f1-score,support,ROC_AUC
Not Potable,0.6275229357798165,0.855,0.7238095238095238,400.0,
Potable,0.4774774774774775,0.20703125,0.2888283378746594,256.0,
accuracy,0.6021341463414634,0.6021341463414634,0.6021341463414634,0.6021341463414634,0.5558203125000001
macro avg,0.5525002066286471,0.531015625,0.5063189308420916,656.0,
weighted avg,0.5689686105886598,0.6021341463414634,0.5540607683227474,656.0,
