,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6996587030716723,0.7755359394703657,0.7356459330143541,793.0,
Recidivism,0.6843971631205674,0.5938461538461538,0.6359143327841845,650.0,
accuracy,0.6936936936936937,0.6936936936936937,0.6936936936936937,0.6936936936936937,0.7386448734115822
macro avg,0.6920279330961199,0.6846910466582597,0.6857801328992693,1443.0,
weighted avg,0.6927841355261295,0.6936936936936937,0.6907217887665299,1443.0,
