,precision,recall,f1-score,support,ROC_AUC
No Stroke,0.9542743538767396,0.986639260020555,0.9701869631126832,973.0,
Stroke,0.1875,0.0612244897959183,0.0923076923076923,49.0,
accuracy,0.9422700587084148,0.9422700587084148,0.9422700587084148,0.9422700587084148,0.8067621704385762
macro avg,0.5708871769383698,0.5239318749082367,0.5312473277101877,1022.0,
weighted avg,0.9175111999237452,0.9422700587084148,0.9280968610877864,1022.0,
