,precision,recall,f1-score,support,ROC_AUC
No Stroke,0.9578622816032888,0.9588477366255144,0.9583547557840616,972.0,
Stroke,0.1836734693877551,0.18,0.1818181818181818,50.0,
accuracy,0.920743639921722,0.920743639921722,0.920743639921722,0.920743639921722,0.5694238683127572
macro avg,0.570767875495522,0.5694238683127572,0.5700864688011218,1022.0,
weighted avg,0.9199861166220984,0.920743639921722,0.9203637296604864,1022.0,
