,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.877803068622492,0.9438451776649748,0.9096269765003931,22064.0,
Rain tomorrow,0.737221633085896,0.5452549019607843,0.6268710550045087,6375.0,
accuracy,0.854495587045958,0.854495587045958,0.854495587045958,0.854495587045958,0.8874119388872299
macro avg,0.807512350854194,0.7445500398128795,0.7682490157524509,28439.0,
weighted avg,0.8462897716870934,0.854495587045958,0.8462432780744196,28439.0,
