,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8706918134023199,0.9457915967910075,0.9066892611179908,22063.0,
Rain tomorrow,0.7326179298010284,0.5139585947302384,0.6041109779703199,6376.0,
accuracy,0.8489749991209254,0.8489749991209254,0.8489749991209254,0.8489749991209254,0.8713234275908085
macro avg,0.8016548716016741,0.729875095760623,0.7554001195441553,28439.0,
weighted avg,0.8397357642500348,0.8489749991209254,0.8388514632576739,28439.0,
