,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.8933667566525261,0.9370954692556634,0.9147087857847978,4944.0,
Income > 50K,0.7654600301659125,0.6473214285714286,0.7014512785072564,1568.0,
accuracy,0.8673218673218673,0.8673218673218673,0.8673218673218673,0.8673218673218673,0.9256563820916717
macro avg,0.8294133934092193,0.792208448913546,0.8080800321460271,6512.0,
weighted avg,0.8625685768105406,0.8673218673218673,0.8633593122879941,6512.0,
