,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8355916892502259,0.893719806763285,0.8636788048552755,1035.0,
Churn,0.6357615894039735,0.5133689839572193,0.5680473372781065,374.0,
accuracy,0.7927608232789212,0.7927608232789212,0.7927608232789212,0.7927608232789212,0.8177904363326357
macro avg,0.7356766393270997,0.7035443953602522,0.715863071066691,1409.0,
weighted avg,0.7825494909943718,0.7927608232789212,0.785207428791499,1409.0,
