,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.8876622118923106,0.9269822006472492,0.9068962105471456,4944.0,
Income > 50K,0.7323943661971831,0.6301020408163265,0.6774082961947205,1568.0,
accuracy,0.855497542997543,0.855497542997543,0.855497542997543,0.855497542997543,0.9095289435555776
macro avg,0.8100282890447469,0.7785421207317879,0.7921522533709331,6512.0,
weighted avg,0.8502758510124029,0.855497542997543,0.8516386783443505,6512.0,
