,precision,recall,f1-score,support,ROC_AUC
No Stroke,0.9758812615955472,0.5411522633744856,0.6962276637988088,972.0,
Stroke,0.0766045548654244,0.74,0.1388367729831144,50.0,
accuracy,0.550880626223092,0.550880626223092,0.550880626223092,0.550880626223092,0.6977160493827161
macro avg,0.5262429082304859,0.6405761316872428,0.4175322183909616,1022.0,
weighted avg,0.9318853366087506,0.550880626223092,0.6689580507452033,1022.0,
