,precision,recall,f1-score,support,ROC_AUC
No subscription,0.9009855603942242,0.9845961177207264,0.9409371072945965,7985.0,
"Yes, subscribed",0.61198738170347,0.1833648393194707,0.2821818181818182,1058.0,
accuracy,0.8908548048214088,0.8908548048214088,0.8908548048214088,0.8908548048214088,0.7706213090944387
macro avg,0.756486471048847,0.5839804785200986,0.6115594627382073,9043.0,
weighted avg,0.8671737641922096,0.8908548048214088,0.8638649967249491,9043.0,
