,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8708494685671913,0.9581199292933872,0.9124026156203464,22063.0,
Rain tomorrow,0.7780979827089337,0.508235294117647,0.614859094790777,6375.0,
accuracy,0.8572684436317604,0.8572684436317604,0.8572684436317604,0.8572684436317604,0.8842147291223973
macro avg,0.8244737256380625,0.7331776117055171,0.7636308552055617,28438.0,
weighted avg,0.8500571933598492,0.8572684436317604,0.8457017243731243,28438.0,
