,precision,recall,f1-score,support,ROC_AUC
No subscription,0.9024530032095368,0.9859737006887916,0.9423663893709976,7985.0,
"Yes, subscribed",0.6477987421383647,0.194891201513718,0.2996363636363636,1057.0,
accuracy,0.8934970139349702,0.8934970139349702,0.8934970139349702,0.8934970139349702,0.7874389598756893
macro avg,0.7751258726739508,0.5904324511012549,0.6210013765036807,9042.0,
weighted avg,0.8726841960925021,0.8934970139349702,0.8672319459733525,9042.0,
