,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6218390804597701,0.682219419924338,0.650631389055923,793.0,
Recidivism,0.5602094240837696,0.4938461538461538,0.5249386753883892,650.0,
accuracy,0.5973665973665974,0.5973665973665974,0.5973665973665974,0.5973665973665974,0.5860131923561936
macro avg,0.5910242522717699,0.588032786885246,0.5877850322221561,1443.0,
weighted avg,0.5940779739840942,0.5973665973665974,0.5940130495660428,1443.0,
