,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8721575499645345,0.947423287857499,0.9082337605909188,22063.0,
Rain tomorrow,0.7405502124804294,0.5193725490196078,0.6105476673427992,6375.0,
accuracy,0.8514663478444335,0.8514663478444335,0.8514663478444335,0.8514663478444335,0.882391991560709
macro avg,0.806353881222482,0.7333979184385534,0.759390713966859,28438.0,
weighted avg,0.8426548853446185,0.8514663478444335,0.8415009086162103,28438.0,
