,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.7209302325581395,0.7818411097099621,0.7501512401693889,793.0,
Recidivism,0.7032590051457976,0.6307692307692307,0.6650446066504461,650.0,
accuracy,0.7137907137907138,0.7137907137907138,0.7137907137907138,0.7137907137907138,0.7637811620913766
macro avg,0.7120946188519686,0.7063051702395964,0.7075979234099175,1443.0,
weighted avg,0.7129702202102377,0.7137907137907138,0.7118149187644598,1443.0,
