,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8306772908366534,0.8057971014492754,0.8180480627758705,1035.0,
Churn,0.5037037037037037,0.5454545454545454,0.5237483953786906,374.0,
accuracy,0.7366926898509581,0.7366926898509581,0.7366926898509581,0.7366926898509581,0.6805729933607171
macro avg,0.6671904972701785,0.6756258234519104,0.6708982290772805,1409.0,
weighted avg,0.7438865728893693,0.7366926898509581,0.7399301950636311,1409.0,
