,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.879391448065432,0.9405339255767574,0.9089356110381076,22063.0,
Rain tomorrow,0.7290375877736472,0.5536386449184442,0.6293456944196827,6376.0,
accuracy,0.8537923274376736,0.8537923274376736,0.8537923274376736,0.8537923274376736,0.8831084957408666
macro avg,0.8042145179195397,0.7470862852476008,0.7691406527288952,28439.0,
weighted avg,0.8456822384159922,0.8537923274376736,0.8462517857151682,28439.0,
