,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6648879402347919,0.7866161616161617,0.7206477732793521,792.0,
Recidivism,0.66600790513834,0.5176651305683564,0.5825410544511668,651.0,
accuracy,0.6652806652806653,0.6652806652806653,0.6652806652806653,0.6652806652806653,0.7188717047588016
macro avg,0.6654479226865659,0.652140646092259,0.6515944138652594,1443.0,
weighted avg,0.6653932050665381,0.6652806652806653,0.6583418315211063,1443.0,
