,precision,recall,f1-score,support,ROC_AUC
No College,0.8648648648648649,0.96,0.9099526066350712,100.0,
College,0.9550561797752808,0.85,0.8994708994708994,100.0,
accuracy,0.905,0.905,0.905,0.905,0.9699
macro avg,0.9099605223200729,0.905,0.9047117530529852,200.0,
weighted avg,0.9099605223200729,0.905,0.9047117530529852,200.0,
