,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6708286038592508,0.7452711223203027,0.7060931899641577,793.0,
Recidivism,0.6405693950177936,0.5538461538461539,0.5940594059405941,650.0,
accuracy,0.659043659043659,0.659043659043659,0.659043659043659,0.659043659043659,0.713971287224755
macro avg,0.6556989994385223,0.6495586380832283,0.650076297952376,1443.0,
weighted avg,0.6571983296063421,0.659043659043659,0.655627521485075,1443.0,
