,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6685393258426966,0.7512626262626263,0.7074910820451843,792.0,
Recidivism,0.6431159420289855,0.5461538461538461,0.5906821963394342,650.0,
accuracy,0.6588072122052705,0.6588072122052705,0.6588072122052705,0.6588072122052705,0.7119425019425019
macro avg,0.6558276339358411,0.6487082362082361,0.6490866391923092,1442.0,
weighted avg,0.6570794094218144,0.6588072122052705,0.6548379782249779,1442.0,
