,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.8928434749330272,0.9437702265372168,0.9176007866273354,4944.0,
Income > 50K,0.7838258164852255,0.6428571428571429,0.7063770147161877,1568.0,
accuracy,0.8713144963144963,0.8713144963144963,0.8713144963144963,0.8713144963144963,0.9302949410953703
macro avg,0.8383346457091263,0.7933136846971799,0.8119889006717615,6512.0,
weighted avg,0.8665935227760627,0.8713144963144963,0.8667410086241598,6512.0,
