,precision,recall,f1-score,support,ROC_AUC
No subscription,0.9084005140787476,0.973700688791484,0.9399177949709864,7985.0,
"Yes, subscribed",0.5661157024793388,0.2589792060491493,0.3553826199740596,1058.0,
accuracy,0.8900807254229791,0.8900807254229791,0.8900807254229791,0.8900807254229791,0.7705504058294557
macro avg,0.7372581082790433,0.6163399474203167,0.647650207472523,9043.0,
weighted avg,0.8683543644965099,0.8900807254229791,0.871529183321451,9043.0,
