,precision,recall,f1-score,support,ROC_AUC
No subscription,0.9134865134865134,0.5725735754539762,0.7039260969976905,7985.0,
"Yes, subscribed",0.1547795938583457,0.5907372400756143,0.2452904238618524,1058.0,
accuracy,0.5746986619484684,0.5746986619484684,0.5746986619484684,0.5746986619484684,0.610287306184919
macro avg,0.5341330536724296,0.5816554077647953,0.4746082604297714,9043.0,
weighted avg,0.8247204047873425,0.5746986619484684,0.6502672954741124,9043.0,
