,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8433843384338434,0.9053140096618356,0.8732525629077353,1035.0,
Churn,0.6711409395973155,0.5347593582887701,0.5952380952380952,374.0,
accuracy,0.8069552874378992,0.8069552874378992,0.8069552874378992,0.8069552874378992,0.857650675553489
macro avg,0.7572626390155794,0.720036683975303,0.7342453290729153,1409.0,
weighted avg,0.7976646569825577,0.8069552874378992,0.7994573812835726,1409.0,
