,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.7049763033175356,0.7512626262626263,0.7273838630806846,792.0,
Recidivism,0.6705685618729097,0.6169230769230769,0.6426282051282052,650.0,
accuracy,0.6907073509015257,0.6907073509015257,0.6907073509015257,0.6907073509015257,0.7543123543123543
macro avg,0.6877724325952226,0.6840928515928516,0.6850060341044448,1442.0,
weighted avg,0.6894665724305683,0.6907073509015257,0.6891791628940608,1442.0,
