,precision,recall,f1-score,support,ROC_AUC
Bad,0.7420901246404602,0.75365141187926,0.7478260869565218,1027.0,
Good,0.728249194414608,0.7159450897571278,0.7220447284345048,947.0,
accuracy,0.7355623100303952,0.7355623100303952,0.7355623100303952,0.7355623100303952,0.8053958125336096
macro avg,0.7351696595275341,0.7347982508181938,0.7349354076955132,1974.0,
weighted avg,0.7354501241724348,0.7355623100303952,0.7354578263079149,1974.0,
